"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"04-Nov-2011","EQ","228.00","236.40","228.00","226.55","230.00","229.00","232.43","340.65","169.95","99,770","2,31,89,647.70","2,864"
"03-Nov-2011","EQ","227.00","232.40","224.30","230.25","227.30","226.55","228.50","340.65","169.95","42,254","96,55,091.80","1,744"
"02-Nov-2011","EQ","224.20","234.00","224.20","227.15","229.50","230.25","230.61","340.65","169.95","90,363","2,08,38,581.40","2,943"
"01-Nov-2011","EQ","221.15","235.45","221.15","227.15","225.90","227.15","229.01","340.65","169.95","1,13,752","2,60,50,568.55","4,127"
"31-Oct-2011","EQ","227.00","231.00","222.20","220.80","228.00","227.15","227.78","340.65","169.95","2,91,291","6,63,50,361.10","7,813"
"28-Oct-2011","EQ","209.95","226.20","207.20","205.90","223.00","220.80","216.88","340.65","169.95","3,38,240","7,33,56,609.15","7,558"
"26-Oct-2011","EQ","204.90","208.65","202.75","202.25","206.00","205.90","206.32","340.65","169.95","18,294","37,74,411.65","453"
"25-Oct-2011","EQ","202.70","204.30","200.80","201.85","202.55","202.25","202.28","340.65","169.95","15,148","30,64,082.20","499"
"24-Oct-2011","EQ","204.00","206.60","201.05","203.90","201.50","201.85","203.87","340.65","169.95","16,559","33,75,859.85","631"
"21-Oct-2011","EQ","205.00","212.40","201.35","203.10","203.50","203.90","207.76","340.65","169.95","80,202","1,66,62,516.70","2,631"
"20-Oct-2011","EQ","204.25","204.60","200.25","205.80","204.00","203.10","202.49","340.65","169.95","15,470","31,32,546.35","542"
"19-Oct-2011","EQ","209.00","209.90","205.20","207.70","205.45","205.80","207.49","340.65","169.95","32,026","66,45,002.25","1,039"
"18-Oct-2011","EQ","200.35","216.00","198.40","203.90","206.95","207.70","210.57","340.65","169.95","2,65,768","5,59,62,290.80","7,067"
"17-Oct-2011","EQ","202.40","205.90","202.05","202.40","204.00","203.90","203.78","340.65","169.95","15,602","31,79,335.45","557"
"14-Oct-2011","EQ","202.05","204.60","201.50","202.50","202.55","202.40","202.86","340.65","169.95","15,936","32,32,727.35","483"
"13-Oct-2011","EQ","208.90","210.35","201.80","206.20","202.00","202.50","206.29","340.65","169.95","41,259","85,11,473.25","1,344"
"12-Oct-2011","EQ","203.00","210.50","200.15","200.40","205.10","206.20","207.24","340.65","169.95","1,20,049","2,48,79,126.95","2,951"
"11-Oct-2011","EQ","205.40","205.90","198.40","203.00","199.05","200.40","203.07","340.65","169.95","24,047","48,83,229.10","693"
"10-Oct-2011","EQ","200.00","206.55","196.10","197.00","203.00","203.00","202.34","340.65","169.95","48,413","97,95,891.60","1,535"
"07-Oct-2011","EQ","197.00","200.95","196.00","194.20","196.00","197.00","198.17","340.65","169.95","17,687","35,04,992.20","703"
"05-Oct-2011","EQ","196.55","196.75","193.00","193.65","193.50","194.20","194.72","340.65","169.95","10,227","19,91,353.60","411"
"04-Oct-2011","EQ","192.20","199.80","191.00","193.40","195.00","193.65","194.02","340.65","169.95","20,792","40,33,966.50","893"
"03-Oct-2011","EQ","201.00","201.00","192.55","200.45","193.00","193.40","195.70","340.65","169.95","21,565","42,20,327.05","889"
"30-Sep-2011","EQ","203.00","205.00","199.75","202.65","199.75","200.45","202.40","340.65","169.95","17,170","34,75,170.95","635"
"29-Sep-2011","EQ","201.20","205.00","200.60","205.90","202.80","202.65","202.79","340.65","169.95","19,937","40,43,052.85","760"
"28-Sep-2011","EQ","204.30","215.40","202.00","204.80","202.00","205.90","211.03","340.65","169.95","1,00,967","2,13,06,687.00","3,180"
"27-Sep-2011","EQ","202.00","208.40","202.00","200.60","204.00","204.80","205.55","340.65","169.95","15,403","31,66,117.75","713"
"26-Sep-2011","EQ","206.00","209.75","191.50","204.65","198.25","200.60","199.84","340.65","169.95","37,425","74,79,077.30","1,662"
"23-Sep-2011","EQ","205.20","206.90","196.60","206.40","204.50","204.65","202.53","340.65","169.95","34,490","69,85,188.55","1,222"
"22-Sep-2011","EQ","211.35","214.00","205.00","216.15","206.80","206.40","209.57","340.65","169.95","26,082","54,65,893.15","938"
"21-Sep-2011","EQ","210.15","218.50","207.20","210.05","217.50","216.15","215.17","340.65","169.95","64,708","1,39,23,054.50","1,699"
"20-Sep-2011","EQ","212.25","212.25","207.20","209.95","210.90","210.05","210.15","340.65","169.95","28,845","60,61,885.10","939"
"19-Sep-2011","EQ","208.25","215.80","208.25","210.25","208.90","209.95","211.91","340.65","169.95","28,611","60,63,091.20","1,154"
"16-Sep-2011","EQ","207.30","216.00","206.50","205.95","212.00","210.25","210.59","340.65","169.95","65,043","1,36,97,469.95","2,061"
"15-Sep-2011","EQ","208.50","209.05","204.55","206.30","205.00","205.95","206.22","340.65","169.95","22,556","46,51,459.55","683"
"14-Sep-2011","EQ","206.85","208.60","203.20","204.50","206.00","206.30","206.16","340.65","169.95","21,448","44,21,787.10","780"
"13-Sep-2011","EQ","205.90","212.20","203.25","203.90","204.25","204.50","207.84","340.65","169.95","29,647","61,61,740.25","1,547"
"12-Sep-2011","EQ","205.25","210.30","201.50","209.35","203.80","203.90","205.35","340.65","169.95","40,557","83,28,513.80","1,373"
"09-Sep-2011","EQ","220.20","220.20","208.20","217.40","213.00","209.35","213.22","340.65","169.95","39,807","84,87,834.45","1,452"
"08-Sep-2011","EQ","218.00","222.35","215.00","215.40","217.40","217.40","219.44","340.65","169.95","1,26,563","2,77,72,962.25","3,252"
"07-Sep-2011","EQ","199.75","221.00","199.70","199.05","216.00","215.40","214.26","340.65","169.95","1,96,638","4,21,31,146.75","6,055"
"06-Sep-2011","EQ","203.30","203.30","197.50","201.25","197.50","199.05","200.19","340.65","169.95","28,635","57,32,497.55","936"
