"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Jan-2013","EQ","1,315.00","1,329.95","1,285.00","1,307.80","1,288.00","1,295.30","1,305.89","1,710.00","1,111.00","14,283","1,86,52,020.95","1,145"
"31-Dec-2012","EQ","1,269.20","1,326.00","1,265.00","1,269.20","1,320.00","1,307.80","1,295.82","1,710.00","1,111.00","29,895","3,87,38,525.90","2,750"
"28-Dec-2012","EQ","1,269.80","1,272.00","1,222.00","1,231.05","1,260.05","1,269.20","1,259.77","1,710.00","1,111.00","35,238","4,43,91,898.85","4,168"
"27-Dec-2012","EQ","1,219.95","1,238.00","1,215.05","1,214.05","1,232.00","1,231.05","1,228.41","1,710.00","1,111.00","17,203","2,11,32,392.00","2,021"
"26-Dec-2012","EQ","1,193.50","1,220.00","1,185.00","1,193.05","1,211.00","1,214.05","1,206.31","1,710.00","1,111.00","11,281","1,36,08,392.20","984"
"24-Dec-2012","EQ","1,190.00","1,196.95","1,175.00","1,184.90","1,195.00","1,193.05","1,183.79","1,710.00","1,111.00","7,588","89,82,601.90","588"
"21-Dec-2012","EQ","1,188.00","1,197.00","1,175.75","1,187.25","1,184.95","1,184.90","1,184.09","1,710.00","1,111.00","8,869","1,05,01,695.70","688"
"20-Dec-2012","EQ","1,162.00","1,198.75","1,162.00","1,194.10","1,188.00","1,187.25","1,186.21","1,710.00","1,111.00","5,769","68,43,268.00","669"
"19-Dec-2012","EQ","1,175.00","1,222.00","1,173.15","1,174.25","1,218.00","1,194.10","1,180.09","1,710.00","1,111.00","30,508","3,60,02,222.85","1,501"
"18-Dec-2012","EQ","1,156.65","1,187.95","1,156.65","1,170.20","1,178.45","1,174.25","1,173.83","1,710.00","1,111.00","5,544","65,07,690.40","667"
"17-Dec-2012","EQ","1,182.00","1,189.20","1,163.40","1,181.50","1,165.00","1,170.20","1,171.25","1,710.00","1,111.00","47,261","5,53,54,515.50","1,263"
"14-Dec-2012","EQ","1,188.70","1,190.00","1,163.05","1,188.70","1,179.25","1,181.50","1,177.44","1,710.00","1,111.00","27,628","3,25,30,359.70","2,137"
"13-Dec-2012","EQ","1,188.00","1,197.80","1,174.05","1,177.30","1,187.00","1,188.70","1,184.24","1,710.00","1,111.00","13,438","1,59,13,801.05","1,581"
"12-Dec-2012","EQ","1,224.00","1,224.00","1,170.00","1,198.25","1,177.00","1,177.30","1,179.90","1,710.00","1,111.00","73,627","8,68,72,274.10","5,532"
"11-Dec-2012","EQ","1,260.00","1,272.00","1,191.05","1,201.95","1,192.05","1,198.25","1,225.93","1,710.00","1,111.00","43,639","5,34,98,460.65","3,423"
"10-Dec-2012","EQ","1,209.15","1,215.00","1,185.20","1,196.20","1,200.00","1,201.95","1,200.69","1,710.00","1,111.00","59,615","7,15,79,198.60","1,000"
"07-Dec-2012","EQ","1,200.05","1,211.85","1,185.20","1,192.90","1,197.90","1,196.20","1,198.35","1,710.00","1,111.00","17,740","2,12,58,813.65","615"
"06-Dec-2012","EQ","1,228.90","1,228.90","1,185.05","1,207.90","1,190.00","1,192.90","1,197.63","1,710.00","1,111.00","4,856","58,15,707.05","746"
"05-Dec-2012","EQ","1,191.15","1,228.00","1,191.15","1,199.10","1,204.10","1,207.90","1,212.05","1,710.00","1,111.00","18,200","2,20,59,285.45","1,639"
"04-Dec-2012","EQ","1,192.00","1,204.80","1,181.35","1,184.60","1,203.00","1,199.10","1,191.15","1,710.00","1,111.00","15,364","1,83,00,821.05","1,592"
"03-Dec-2012","EQ","1,187.00","1,201.00","1,181.10","1,186.25","1,183.00","1,184.60","1,189.88","1,710.00","1,111.00","30,951","3,68,28,048.40","1,125"
"30-Nov-2012","EQ","1,203.45","1,214.35","1,182.00","1,211.20","1,188.90","1,186.25","1,194.31","1,710.00","1,111.00","9,564","1,14,22,347.25","754"
"29-Nov-2012","EQ","1,180.20","1,222.00","1,180.20","1,189.95","1,211.00","1,211.20","1,205.33","1,710.00","1,111.00","4,142","49,92,492.25","471"
"27-Nov-2012","EQ","1,172.65","1,206.40","1,172.65","1,196.30","1,181.50","1,189.95","1,189.96","1,710.00","1,111.00","24,971","2,97,14,533.30","519"
"26-Nov-2012","EQ","1,192.05","1,209.00","1,191.50","1,191.50","1,193.00","1,196.30","1,199.80","1,710.00","1,111.00","32,154","3,85,78,474.75","351"
"23-Nov-2012","EQ","1,215.00","1,215.00","1,175.00","1,213.80","1,188.95","1,191.50","1,188.38","1,710.00","1,111.00","11,079","1,31,66,107.20","1,470"
"22-Nov-2012","EQ","1,193.10","1,233.00","1,193.10","1,206.55","1,230.00","1,213.80","1,200.01","1,710.00","1,111.00","28,354","3,40,25,090.65","409"
"21-Nov-2012","EQ","1,175.00","1,215.00","1,156.70","1,199.80","1,209.00","1,206.55","1,203.94","1,710.00","1,111.00","11,103","1,33,67,318.90","520"
"20-Nov-2012","EQ","1,199.85","1,210.00","1,194.30","1,198.20","1,196.00","1,199.80","1,200.13","1,710.00","1,111.00","1,16,683","14,00,34,573.60","2,142"
"19-Nov-2012","EQ","1,197.05","1,205.00","1,191.10","1,199.10","1,196.15","1,198.20","1,195.50","1,710.00","1,111.00","60,716","7,25,85,735.70","803"
"16-Nov-2012","EQ","1,185.05","1,201.00","1,177.25","1,180.55","1,197.05","1,199.10","1,198.65","1,710.00","1,111.00","12,055","1,44,49,702.10","1,200"
"15-Nov-2012","EQ","1,179.45","1,207.15","1,172.20","1,205.65","1,180.00","1,180.55","1,179.17","1,710.00","1,111.00","34,534","4,07,21,347.45","3,926"
"13-Nov-2012","EQ","1,175.00","1,215.00","1,175.00","1,180.85","1,203.00","1,205.65","1,204.79","1,710.00","1,111.00","4,891","58,92,647.00","583"
"12-Nov-2012","EQ","1,184.05","1,190.00","1,175.20","1,172.95","1,180.00","1,180.85","1,181.61","1,710.00","1,111.00","5,751","67,95,419.15","640"
"09-Nov-2012","EQ","1,200.05","1,225.00","1,170.00","1,204.45","1,171.00","1,172.95","1,184.33","1,710.00","1,111.00","32,617","3,86,29,307.10","2,925"
"08-Nov-2012","EQ","1,200.05","1,213.30","1,195.20","1,213.30","1,200.00","1,204.45","1,205.02","1,710.00","1,111.00","84,034","10,12,62,532.00","486"
"07-Nov-2012","EQ","1,206.00","1,222.00","1,191.80","1,204.45","1,221.80","1,213.30","1,212.15","1,710.00","1,111.00","1,34,858","16,34,67,952.20","2,132"
"06-Nov-2012","EQ","1,195.05","1,222.00","1,181.00","1,199.90","1,190.00","1,204.45","1,195.80","1,710.00","1,111.00","1,20,992","14,46,81,641.20","2,530"
"05-Nov-2012","EQ","1,212.00","1,228.85","1,197.40","1,225.30","1,199.80","1,199.90","1,222.02","1,710.00","1,111.00","90,657","11,07,84,904.00","1,767"
"02-Nov-2012","EQ","1,230.00","1,247.00","1,219.05","1,230.65","1,219.05","1,225.30","1,233.26","1,710.00","1,111.00","1,27,288","15,69,79,263.45","687"
"01-Nov-2012","EQ","1,235.00","1,235.50","1,220.30","1,229.95","1,235.00","1,230.65","1,229.97","1,710.00","1,111.00","10,205","1,25,51,831.55","708"
"31-Oct-2012","EQ","1,214.80","1,234.00","1,208.00","1,207.00","1,230.00","1,229.95","1,227.67","1,710.00","1,111.00","21,197","2,60,22,898.80","783"
"30-Oct-2012","EQ","1,240.00","1,247.00","1,181.10","1,250.05","1,210.00","1,207.00","1,202.81","1,710.00","1,111.00","78,423","9,43,27,976.35","3,358"
"29-Oct-2012","EQ","1,285.05","1,286.00","1,244.00","1,285.45","1,246.00","1,250.05","1,261.95","1,710.00","1,111.00","63,341","7,99,33,095.00","2,105"
"26-Oct-2012","EQ","1,299.65","1,311.00","1,282.00","1,293.75","1,282.00","1,285.45","1,296.21","1,710.00","1,111.00","3,938","51,04,489.45","700"
"25-Oct-2012","EQ","1,280.60","1,299.00","1,280.60","1,280.75","1,298.70","1,293.75","1,290.01","1,710.00","1,111.00","8,295","1,07,00,615.10","1,861"
"23-Oct-2012","EQ","1,295.00","1,300.00","1,276.00","1,299.70","1,276.00","1,280.75","1,285.43","1,710.00","1,111.00","6,197","79,65,803.65","917"
"22-Oct-2012","EQ","1,291.20","1,304.00","1,260.00","1,297.95","1,293.10","1,299.70","1,295.99","1,710.00","1,111.00","21,045","2,72,74,158.40","2,195"
"19-Oct-2012","EQ","1,304.95","1,324.00","1,281.00","1,303.25","1,300.00","1,297.95","1,307.48","1,710.00","1,111.00","44,294","5,79,13,657.90","6,865"
"18-Oct-2012","EQ","1,279.95","1,308.00","1,275.00","1,274.45","1,301.75","1,303.25","1,293.00","1,710.00","1,111.00","51,970","6,71,97,012.70","5,101"
"17-Oct-2012","EQ","1,249.00","1,275.95","1,238.15","1,239.10","1,272.00","1,274.45","1,265.05","1,710.00","1,111.00","38,348","4,85,12,078.50","4,724"
"16-Oct-2012","EQ","1,270.00","1,285.25","1,230.00","1,262.65","1,237.00","1,239.10","1,266.13","1,710.00","1,111.00","44,912","5,68,64,644.05","9,913"
"15-Oct-2012","EQ","1,241.95","1,269.90","1,234.00","1,243.85","1,263.00","1,262.65","1,257.52","1,710.00","1,111.00","20,449","2,57,15,065.45","3,015"
"12-Oct-2012","EQ","1,237.70","1,250.00","1,232.10","1,241.00","1,235.60","1,243.85","1,243.99","1,710.00","1,111.00","13,842","1,72,19,272.20","1,102"
"11-Oct-2012","EQ","1,239.65","1,250.00","1,225.00","1,230.25","1,236.65","1,241.00","1,238.80","1,710.00","1,111.00","15,051","1,86,45,123.50","1,604"
"10-Oct-2012","EQ","1,221.35","1,234.20","1,220.00","1,233.00","1,226.00","1,230.25","1,230.08","1,710.00","1,111.00","4,988","61,35,642.50","1,168"
