"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"28-Nov-2011","EQ","1,510.00","1,518.00","1,489.95","1,493.95","1,510.00","1,502.55","1,499.83","1,889.00","1,434.65","14,464","2,16,93,472.30","578"
"25-Nov-2011","EQ","1,496.95","1,525.00","1,480.95","1,499.80","1,505.00","1,493.95","1,493.67","1,889.00","1,434.65","30,463","4,55,01,630.25","1,541"
"24-Nov-2011","EQ","1,500.00","1,529.00","1,472.05","1,478.55","1,499.85","1,499.80","1,499.48","1,889.00","1,434.65","1,40,034","20,99,78,133.20","5,988"
"23-Nov-2011","EQ","1,490.00","1,499.90","1,465.30","1,502.35","1,478.00","1,478.55","1,489.40","1,889.00","1,434.65","78,665","11,71,63,745.90","2,310"
"22-Nov-2011","EQ","1,490.00","1,510.00","1,480.00","1,493.30","1,510.00","1,502.35","1,493.51","1,889.00","1,434.65","1,15,618","17,26,76,383.95","1,071"
"21-Nov-2011","EQ","1,490.00","1,496.90","1,480.00","1,494.75","1,487.20","1,493.30","1,493.34","1,889.00","1,434.65","14,660","2,18,92,357.50","882"
"18-Nov-2011","EQ","1,490.00","1,519.95","1,484.40","1,503.20","1,492.50","1,494.75","1,495.47","1,889.00","1,434.65","46,396","6,93,83,822.45","1,186"
"17-Nov-2011","EQ","1,528.80","1,528.80","1,490.00","1,516.15","1,491.20","1,503.20","1,508.83","1,889.00","1,434.65","11,710","1,76,68,399.65","547"
"16-Nov-2011","EQ","1,540.05","1,540.05","1,506.00","1,533.65","1,512.50","1,516.15","1,518.29","1,889.00","1,434.65","3,106","47,15,803.40","715"
"15-Nov-2011","EQ","1,561.05","1,569.95","1,520.50","1,561.45","1,520.50","1,533.65","1,545.71","1,889.00","1,434.65","3,571","55,19,737.15","616"
"14-Nov-2011","EQ","1,588.00","1,588.00","1,553.55","1,583.80","1,557.00","1,561.45","1,570.30","1,889.00","1,434.65","1,894","29,74,157.25","416"
"11-Nov-2011","EQ","1,564.20","1,589.95","1,560.00","1,580.15","1,589.95","1,583.80","1,577.52","1,889.00","1,434.65","22,055","3,47,92,164.70","2,918"
"09-Nov-2011","EQ","1,562.70","1,587.50","1,562.70","1,580.95","1,580.00","1,580.15","1,580.26","1,889.00","1,434.65","37,361","5,90,40,023.95","1,562"
"08-Nov-2011","EQ","1,577.95","1,591.90","1,560.00","1,564.55","1,585.00","1,580.95","1,578.68","1,889.00","1,434.65","3,796","59,92,687.35","768"
"04-Nov-2011","EQ","1,588.00","1,588.00","1,551.20","1,551.15","1,575.00","1,564.55","1,575.64","1,889.00","1,434.65","13,353","2,10,39,472.10","1,278"
"03-Nov-2011","EQ","1,557.00","1,568.00","1,540.05","1,562.90","1,556.00","1,551.15","1,549.71","1,889.00","1,434.65","47,209","7,31,60,058.35","1,962"
"02-Nov-2011","EQ","1,573.05","1,588.00","1,555.00","1,588.95","1,555.00","1,562.90","1,570.17","1,889.00","1,434.65","14,369","2,25,61,721.00","1,040"
"01-Nov-2011","EQ","1,570.00","1,595.00","1,554.30","1,565.95","1,580.00","1,588.95","1,583.31","1,889.00","1,434.65","10,288","1,62,89,130.60","1,132"
"31-Oct-2011","EQ","1,600.00","1,620.00","1,556.00","1,572.00","1,562.95","1,565.95","1,592.59","1,889.00","1,434.65","28,720","4,57,39,257.30","3,524"
"28-Oct-2011","EQ","1,554.30","1,586.95","1,554.30","1,546.85","1,570.00","1,572.00","1,572.00","1,889.00","1,434.65","9,610","1,51,06,947.20","1,175"
"26-Oct-2011","EQ","1,530.00","1,550.15","1,520.00","1,528.95","1,550.00","1,546.85","1,543.36","1,889.00","1,434.65","1,640","25,31,118.50","205"
"25-Oct-2011","EQ","1,519.45","1,530.05","1,513.00","1,522.00","1,529.00","1,528.95","1,525.74","1,889.00","1,434.65","12,168","1,85,65,238.85","604"
"24-Oct-2011","EQ","1,522.25","1,530.25","1,513.45","1,522.25","1,526.90","1,522.00","1,527.18","1,889.00","1,434.65","5,191","79,27,614.25","460"
"21-Oct-2011","EQ","1,530.00","1,534.90","1,516.80","1,521.95","1,521.00","1,522.25","1,529.58","1,889.00","1,434.65","15,471","2,36,64,072.25","461"
"20-Oct-2011","EQ","1,544.95","1,544.95","1,518.25","1,528.15","1,518.25","1,521.95","1,524.44","1,889.00","1,434.65","2,481","37,82,138.75","290"
