"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Jan-2019","EQ","1,445.00","1,445.00","1,425.20","1,437.55","1,443.80","1,441.90","1,436.91","1,470.00","1,182.50","7,86,846","1,13,06,30,486.20","28,852"
"31-Dec-2018","EQ","1,445.00","1,450.00","1,431.20","1,439.40","1,440.00","1,437.55","1,444.88","1,470.00","1,182.50","14,87,860","2,14,97,84,256.00","52,056"
"28-Dec-2018","EQ","1,426.55","1,448.00","1,426.30","1,425.05","1,440.00","1,439.40","1,441.15","1,470.00","1,182.50","19,18,767","2,76,52,27,296.95","71,072"
"27-Dec-2018","EQ","1,429.20","1,434.35","1,408.50","1,422.65","1,425.00","1,425.05","1,421.52","1,470.00","1,182.50","18,72,745","2,66,21,51,667.65","57,232"
"26-Dec-2018","EQ","1,398.80","1,432.00","1,384.30","1,404.80","1,422.65","1,422.65","1,410.40","1,470.00","1,182.50","17,12,084","2,41,47,20,335.75","83,350"
"24-Dec-2018","EQ","1,427.60","1,428.70","1,400.00","1,420.00","1,406.80","1,404.80","1,410.92","1,470.00","1,182.50","13,90,194","1,96,14,50,973.10","70,745"
"21-Dec-2018","EQ","1,450.80","1,459.70","1,415.20","1,450.80","1,422.00","1,420.00","1,434.93","1,470.00","1,175.00","19,75,704","2,83,50,04,638.90","91,915"
"20-Dec-2018","EQ","1,430.60","1,453.00","1,423.25","1,434.75","1,450.10","1,450.80","1,443.83","1,470.00","1,175.00","27,82,410","4,01,73,20,376.65","1,20,351"
"19-Dec-2018","EQ","1,431.00","1,438.00","1,426.40","1,428.50","1,436.00","1,434.75","1,434.78","1,470.00","1,175.00","20,73,536","2,97,50,73,500.75","1,66,570"
"18-Dec-2018","EQ","1,405.00","1,430.00","1,405.00","1,408.00","1,429.95","1,428.50","1,423.06","1,470.00","1,175.00","15,68,498","2,23,20,72,210.60","1,11,190"
"17-Dec-2018","EQ","1,395.40","1,424.40","1,395.05","1,411.40","1,408.00","1,408.00","1,412.21","1,470.00","1,175.00","16,10,515","2,27,43,86,967.90","73,398"
"14-Dec-2018","EQ","1,423.45","1,428.55","1,405.05","1,426.45","1,410.65","1,411.40","1,416.45","1,470.00","1,175.00","21,89,734","3,10,16,59,153.70","1,01,296"
"13-Dec-2018","EQ","1,413.70","1,429.00","1,406.00","1,400.30","1,426.00","1,426.45","1,419.07","1,470.00","1,175.00","18,63,210","2,64,40,21,169.35","69,753"
"12-Dec-2018","EQ","1,368.60","1,407.65","1,365.50","1,361.40","1,399.00","1,400.30","1,392.39","1,470.00","1,175.00","17,51,549","2,43,88,35,629.30","75,773"
"11-Dec-2018","EQ","1,358.00","1,369.85","1,343.65","1,367.75","1,363.25","1,361.40","1,359.01","1,470.00","1,175.00","23,02,505","3,12,91,24,880.00","1,47,338"
"10-Dec-2018","EQ","1,374.70","1,386.40","1,358.20","1,399.90","1,372.00","1,367.75","1,368.96","1,470.00","1,175.00","16,57,418","2,26,89,38,085.70","72,804"
"07-Dec-2018","EQ","1,387.00","1,404.00","1,372.10","1,379.50","1,400.00","1,399.90","1,391.31","1,470.00","1,175.00","11,85,686","1,64,96,54,294.35","58,060"
