"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Jan-2020","EQ","1,308.40","1,318.90","1,303.00","1,298.20","1,310.15","1,309.95","1,310.91","1,607.00","1,201.10","31,23,998","4,09,52,85,792.00","73,190"
"31-Dec-2019","EQ","1,300.00","1,310.00","1,291.15","1,302.30","1,305.00","1,298.20","1,299.58","1,607.00","1,201.10","30,43,254","3,95,49,41,018.45","87,999"
"30-Dec-2019","EQ","1,301.90","1,307.20","1,296.50","1,299.60","1,303.40","1,302.30","1,301.65","1,607.00","1,201.10","20,72,838","2,69,81,00,520.10","75,075"
"27-Dec-2019","EQ","1,281.55","1,301.85","1,280.15","1,279.30","1,299.80","1,299.60","1,294.41","1,607.00","1,201.10","24,59,664","3,18,38,25,962.10","79,640"
"26-Dec-2019","EQ","1,299.65","1,306.70","1,277.00","1,301.00","1,279.30","1,279.30","1,287.17","1,607.00","1,201.10","37,23,801","4,79,31,62,776.80","1,43,657"
"24-Dec-2019","EQ","1,314.65","1,319.00","1,298.00","1,311.25","1,299.00","1,301.00","1,308.67","1,607.00","1,201.10","18,03,814","2,36,05,93,977.35","59,700"
"23-Dec-2019","EQ","1,307.90","1,322.00","1,305.00","1,311.55","1,312.00","1,311.25","1,313.50","1,607.00","1,201.10","33,94,916","4,45,92,19,762.15","70,397"
"20-Dec-2019","EQ","1,313.00","1,327.90","1,307.30","1,311.75","1,310.75","1,311.55","1,318.45","1,607.00","1,201.10","32,97,390","4,34,74,45,937.95","1,04,752"
"19-Dec-2019","EQ","1,316.75","1,321.00","1,307.10","1,319.35","1,311.90","1,311.75","1,314.30","1,607.00","1,201.10","19,36,623","2,54,53,10,443.55","82,031"
"18-Dec-2019","EQ","1,324.75","1,325.95","1,314.60","1,317.95","1,318.25","1,319.35","1,318.95","1,607.00","1,201.10","29,61,222","3,90,57,13,894.65","95,865"
"17-Dec-2019","EQ","1,309.20","1,325.00","1,303.80","1,303.00","1,318.00","1,317.95","1,315.75","1,607.00","1,201.10","37,19,446","4,89,38,65,300.85","1,16,813"
"16-Dec-2019","EQ","1,314.45","1,318.00","1,300.00","1,305.30","1,302.90","1,303.00","1,309.16","1,607.00","1,201.10","39,69,819","5,19,71,23,521.85","1,47,324"
"13-Dec-2019","EQ","1,287.95","1,308.00","1,285.30","1,279.70","1,306.00","1,305.30","1,298.08","1,607.00","1,201.10","36,55,956","4,74,57,39,691.80","1,11,700"
"12-Dec-2019","EQ","1,270.00","1,282.85","1,268.20","1,264.30","1,282.10","1,279.70","1,277.16","1,607.00","1,201.10","32,64,836","4,16,97,22,558.70","1,38,960"
"11-Dec-2019","EQ","1,282.95","1,288.75","1,255.00","1,279.00","1,267.60","1,264.30","1,265.82","1,607.00","1,201.10","39,49,135","4,99,88,96,604.75","1,50,821"
