"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"17-Dec-2014","EQ","1,477.55","1,494.20","1,450.20","1,483.35","1,465.00","1,468.50","1,471.16","1,776.60","951.50","37,46,282","5,51,13,84,190.65","1,30,493"
"16-Dec-2014","EQ","1,490.00","1,511.00","1,478.70","1,501.20","1,485.00","1,483.35","1,493.30","1,776.60","951.50","18,73,077","2,79,70,65,487.65","1,01,926"
"15-Dec-2014","EQ","1,500.00","1,518.00","1,494.25","1,510.95","1,501.20","1,501.20","1,505.17","1,776.60","951.50","17,29,006","2,60,24,40,681.70","1,12,434"
"12-Dec-2014","EQ","1,543.00","1,552.25","1,505.00","1,538.10","1,511.05","1,510.95","1,527.08","1,776.60","951.50","25,16,284","3,84,25,72,845.25","90,553"
"11-Dec-2014","EQ","1,540.00","1,558.40","1,502.90","1,544.30","1,550.00","1,538.10","1,529.53","1,776.60","951.50","28,85,890","4,41,40,59,914.20","99,556"
"10-Dec-2014","EQ","1,550.00","1,565.15","1,538.75","1,559.60","1,544.00","1,544.30","1,549.38","1,776.60","951.50","20,22,751","3,13,40,03,871.40","85,995"
"09-Dec-2014","EQ","1,597.15","1,601.00","1,551.00","1,601.80","1,553.00","1,559.60","1,574.30","1,776.60","951.50","17,13,039","2,69,68,43,538.90","79,599"
"08-Dec-2014","EQ","1,630.00","1,636.15","1,594.30","1,628.50","1,600.00","1,601.80","1,609.83","1,776.60","951.50","10,57,091","1,70,17,38,276.40","48,017"
"05-Dec-2014","EQ","1,634.20","1,655.00","1,619.30","1,629.30","1,625.00","1,628.50","1,642.49","1,776.60","951.50","14,31,237","2,35,07,87,941.50","49,113"
"04-Dec-2014","EQ","1,645.90","1,655.00","1,625.00","1,644.15","1,627.00","1,629.30","1,635.16","1,776.60","951.50","11,82,559","1,93,36,67,896.00","43,371"
"03-Dec-2014","EQ","1,641.00","1,653.75","1,633.00","1,639.65","1,641.75","1,644.15","1,643.92","1,776.60","951.50","10,77,802","1,77,18,20,777.70","43,245"
"02-Dec-2014","EQ","1,618.60","1,655.00","1,616.00","1,622.00","1,641.00","1,639.65","1,639.62","1,776.60","951.50","9,07,643","1,48,81,89,687.25","27,770"
"01-Dec-2014","EQ","1,631.20","1,640.75","1,602.45","1,639.35","1,622.00","1,622.00","1,624.33","1,776.60","951.50","9,95,389","1,61,68,44,716.05","60,052"
"28-Nov-2014","EQ","1,627.30","1,656.55","1,627.30","1,619.15","1,637.00","1,639.35","1,644.74","1,776.60","951.50","17,32,245","2,84,90,84,794.15","58,142"
"27-Nov-2014","EQ","1,635.05","1,641.00","1,611.00","1,631.00","1,618.95","1,619.15","1,621.97","1,776.60","951.50","14,71,450","2,38,66,51,680.50","51,304"
"26-Nov-2014","EQ","1,638.00","1,646.80","1,624.15","1,636.80","1,626.00","1,631.00","1,636.01","1,776.60","951.50","14,51,519","2,37,46,92,601.55","54,079"
"25-Nov-2014","EQ","1,670.00","1,671.00","1,622.70","1,669.85","1,637.50","1,636.80","1,638.96","1,776.60","951.50","15,94,111","2,61,26,79,774.35","59,461"
"24-Nov-2014","EQ","1,671.00","1,681.95","1,649.30","1,666.30","1,667.70","1,669.85","1,666.12","1,776.60","951.50","13,57,314","2,26,14,51,604.10","48,484"
"21-Nov-2014","EQ","1,640.00","1,673.75","1,630.00","1,644.95","1,665.00","1,666.30","1,660.57","1,776.60","946.00","12,80,019","2,12,55,57,312.35","58,974"
"20-Nov-2014","EQ","1,663.10","1,666.95","1,630.05","1,658.60","1,634.20","1,644.95","1,643.52","1,776.60","946.00","8,10,857","1,33,26,59,859.70","36,611"
"19-Nov-2014","EQ","1,649.70","1,674.90","1,648.00","1,644.60","1,661.60","1,658.60","1,661.75","1,776.60","946.00","16,87,070","2,80,34,86,405.10","64,471"
"18-Nov-2014","EQ","1,616.60","1,650.60","1,616.50","1,615.85","1,649.90","1,644.60","1,635.95","1,776.60","946.00","13,47,657","2,20,47,02,893.30","41,638"
"17-Nov-2014","EQ","1,621.00","1,628.00","1,598.00","1,621.65","1,615.00","1,615.85","1,610.11","1,776.60","946.00","10,01,473","1,61,24,79,198.35","40,008"
"14-Nov-2014","EQ","1,620.50","1,632.90","1,609.00","1,616.40","1,624.00","1,621.65","1,623.88","1,776.60","912.10","10,14,941","1,64,81,39,539.75","43,494"
"13-Nov-2014","EQ","1,620.00","1,639.00","1,609.45","1,613.50","1,617.70","1,616.40","1,624.49","1,776.60","912.10","11,42,701","1,85,63,07,971.50","52,680"
"12-Nov-2014","EQ","1,641.00","1,644.00","1,608.30","1,637.20","1,612.00","1,613.50","1,620.07","1,776.60","912.10","12,91,987","2,09,31,06,973.00","57,513"
"11-Nov-2014","EQ","1,626.00","1,639.90","1,616.55","1,619.40","1,636.25","1,637.20","1,631.86","1,776.60","912.10","13,22,971","2,15,89,05,310.05","61,130"
"10-Nov-2014","EQ","1,615.00","1,645.80","1,593.50","1,653.80","1,619.00","1,619.40","1,616.26","1,776.60","912.10","29,99,277","4,84,76,17,533.30","1,23,810"
"07-Nov-2014","EQ","1,672.20","1,692.90","1,630.00","1,665.90","1,654.50","1,653.80","1,655.82","1,776.60","912.10","25,24,400","4,17,99,45,916.80","1,01,249"
"05-Nov-2014","EQ","1,660.00","1,675.90","1,654.70","1,657.80","1,673.80","1,665.90","1,664.59","1,776.60","912.10","16,13,076","2,68,51,17,985.10","72,393"
"03-Nov-2014","EQ","1,661.00","1,675.60","1,648.55","1,655.45","1,656.00","1,657.80","1,661.58","1,776.60","912.10","17,19,253","2,85,66,84,826.15","78,197"
"31-Oct-2014","EQ","1,602.55","1,663.50","1,602.55","1,597.70","1,653.35","1,655.45","1,637.81","1,776.60","912.10","25,20,864","4,12,86,88,835.15","85,460"
"30-Oct-2014","EQ","1,572.00","1,600.90","1,572.00","1,577.20","1,591.10","1,597.70","1,590.91","1,776.60","912.10","18,28,060","2,90,82,73,594.00","59,139"
"29-Oct-2014","EQ","1,590.00","1,590.00","1,566.60","1,576.50","1,575.00","1,577.20","1,575.37","1,776.60","912.10","8,76,027","1,38,00,67,234.35","32,005"
"28-Oct-2014","EQ","1,580.00","1,591.80","1,572.50","1,567.35","1,575.30","1,576.50","1,581.47","1,776.60","912.10","12,45,309","1,96,94,14,711.05","46,501"
"27-Oct-2014","EQ","1,566.00","1,580.85","1,560.90","1,558.45","1,566.55","1,567.35","1,571.51","1,776.60","912.10","21,32,152","3,35,06,96,936.80","95,869"
"23-Oct-2014","EQ","1,562.60","1,565.00","1,552.95","1,553.75","1,554.20","1,558.45","1,560.33","1,776.60","885.00","3,14,872","49,13,04,130.15","14,840"
"22-Oct-2014","EQ","1,530.00","1,560.00","1,525.60","1,512.00","1,558.00","1,553.75","1,543.41","1,776.60","885.00","24,30,476","3,75,12,23,369.85","89,746"
"21-Oct-2014","EQ","1,497.50","1,515.95","1,492.45","1,495.25","1,515.00","1,512.00","1,505.78","1,776.60","885.00","12,35,912","1,86,10,11,913.65","47,247"
"20-Oct-2014","EQ","1,482.30","1,503.00","1,477.20","1,452.90","1,495.10","1,495.25","1,491.25","1,776.60","885.00","18,09,596","2,69,85,57,594.90","65,159"
"17-Oct-2014","EQ","1,431.15","1,462.30","1,427.15","1,423.70","1,451.05","1,452.90","1,446.14","1,776.60","827.75","20,82,441","3,01,15,06,051.30","91,933"
"16-Oct-2014","EQ","1,426.65","1,440.00","1,419.50","1,439.90","1,420.75","1,423.70","1,429.80","1,776.60","827.75","14,75,618","2,10,98,31,807.65","77,054"
"14-Oct-2014","EQ","1,455.25","1,460.90","1,436.40","1,445.80","1,439.90","1,439.90","1,445.56","1,776.60","827.75","14,81,519","2,14,16,28,737.60","81,781"
"13-Oct-2014","EQ","1,447.40","1,454.00","1,433.15","1,461.70","1,446.00","1,445.80","1,444.24","1,776.60","827.75","15,12,071","2,18,37,99,002.15","52,691"
"10-Oct-2014","EQ","1,471.80","1,477.60","1,444.00","1,486.90","1,461.00","1,461.70","1,460.98","1,776.60","801.10","16,43,478","2,40,10,93,558.80","87,265"
"09-Oct-2014","EQ","1,456.00","1,492.50","1,456.00","1,447.25","1,486.60","1,486.90","1,478.29","1,776.60","801.10","16,40,312","2,42,48,54,542.45","76,994"
"08-Oct-2014","EQ","1,401.00","1,452.70","1,401.00","1,414.80","1,447.95","1,447.25","1,442.30","1,776.60","801.10","17,13,947","2,47,20,23,417.05","69,086"
"07-Oct-2014","EQ","1,435.00","1,458.55","1,405.00","1,446.85","1,422.00","1,414.80","1,425.89","1,776.60","801.10","20,01,772","2,85,43,12,465.15","1,13,421"
"01-Oct-2014","EQ","1,458.25","1,467.90","1,442.40","1,458.25","1,449.00","1,446.85","1,454.55","1,776.60","776.55","11,31,007","1,64,51,11,547.05","71,132"
"30-Sep-2014","EQ","1,460.05","1,499.80","1,451.00","1,468.60","1,457.00","1,458.25","1,478.50","1,776.60","776.55","16,49,572","2,43,88,85,934.65","61,195"
"29-Sep-2014","EQ","1,475.85","1,485.80","1,446.85","1,476.00","1,467.00","1,468.60","1,473.12","1,776.60","776.55","11,75,826","1,73,21,28,589.70","44,410"
"26-Sep-2014","EQ","1,433.55","1,479.95","1,433.55","1,447.10","1,478.20","1,476.00","1,463.35","1,776.60","776.55","17,24,659","2,52,37,75,276.50","70,163"
"25-Sep-2014","EQ","1,470.00","1,476.50","1,431.65","1,464.00","1,455.75","1,447.10","1,460.96","1,776.60","776.55","17,76,121","2,59,48,45,591.55","65,738"
"24-Sep-2014","EQ","1,500.00","1,506.70","1,437.95","1,495.75","1,461.45","1,464.00","1,466.70","1,776.60","776.55","24,15,435","3,54,27,18,846.30","99,180"
"23-Sep-2014","EQ","1,520.00","1,526.05","1,490.25","1,533.20","1,495.00","1,495.75","1,508.25","1,776.60","776.55","16,23,031","2,44,79,30,188.85","67,109"
"22-Sep-2014","EQ","1,523.90","1,543.00","1,516.30","1,532.45","1,534.70","1,533.20","1,528.52","1,776.60","776.55","11,62,862","1,77,74,60,907.30","53,065"
"19-Sep-2014","EQ","1,578.20","1,589.45","1,528.00","1,574.20","1,538.00","1,532.45","1,548.26","1,776.60","776.55","19,00,752","2,94,28,57,386.90","57,228"
"18-Sep-2014","EQ","1,511.60","1,582.00","1,511.60","1,519.15","1,576.70","1,574.20","1,553.91","1,776.60","776.55","15,08,914","2,34,47,16,544.30","58,052"
"17-Sep-2014","EQ","1,530.00","1,533.00","1,500.20","1,515.65","1,520.00","1,519.15","1,512.60","1,776.60","776.55","16,20,443","2,45,10,81,179.40","73,982"
"16-Sep-2014","EQ","1,564.50","1,568.40","1,508.05","1,560.55","1,513.00","1,515.65","1,538.61","1,776.60","776.55","13,91,231","2,14,05,57,019.60","51,125"
"15-Sep-2014","EQ","1,569.05","1,573.50","1,555.10","1,578.70","1,558.35","1,560.55","1,563.05","1,776.60","776.55","7,80,999","1,22,07,38,342.15","37,816"
"12-Sep-2014","EQ","1,596.40","1,606.60","1,575.00","1,595.15","1,580.00","1,578.70","1,585.68","1,776.60","770.00","12,07,182","1,91,41,98,402.55","48,354"
"11-Sep-2014","EQ","1,595.00","1,609.00","1,585.75","1,585.10","1,593.00","1,595.15","1,596.76","1,776.60","770.00","11,35,694","1,81,34,26,263.50","43,755"
"10-Sep-2014","EQ","1,597.00","1,598.90","1,580.00","1,605.25","1,585.65","1,585.10","1,588.10","1,776.60","770.00","13,13,689","2,08,62,74,267.90","64,128"
"09-Sep-2014","EQ","1,629.40","1,629.40","1,601.25","1,629.40","1,605.80","1,605.25","1,608.28","1,776.60","770.00","10,98,674","1,76,69,74,917.50","36,475"
"08-Sep-2014","EQ","1,622.20","1,632.70","1,617.00","1,612.60","1,627.70","1,629.40","1,626.13","1,776.60","770.00","13,58,623","2,20,92,98,092.60","56,823"
"05-Sep-2014","EQ","1,590.00","1,621.25","1,582.00","1,589.95","1,612.60","1,612.60","1,608.08","1,776.60","687.40","16,72,031","2,68,87,59,545.60","57,945"
"04-Sep-2014","EQ","1,604.85","1,604.85","1,573.00","1,598.20","1,588.00","1,589.95","1,584.62","1,776.60","687.40","11,45,054","1,81,44,75,882.95","61,085"
"03-Sep-2014","EQ","1,583.45","1,608.00","1,578.20","1,579.35","1,598.00","1,598.20","1,593.27","1,776.60","687.40","26,25,248","4,18,27,38,344.50","1,26,007"
"02-Sep-2014","EQ","1,580.00","1,597.10","1,556.75","1,577.35","1,577.35","1,579.35","1,576.92","1,776.60","687.40","17,66,807","2,78,61,06,566.30","90,615"
"01-Sep-2014","EQ","1,535.00","1,580.90","1,535.00","1,526.50","1,578.00","1,577.35","1,568.30","1,776.60","687.40","23,71,921","3,71,98,84,310.90","1,13,406"
"28-Aug-2014","EQ","1,508.30","1,535.00","1,508.30","1,503.65","1,532.40","1,526.50","1,521.31","1,776.60","677.15","20,05,922","3,05,16,36,913.55","71,261"
"27-Aug-2014","EQ","1,516.00","1,519.75","1,495.20","1,506.20","1,504.10","1,503.65","1,506.11","1,776.60","677.15","17,35,371","2,61,36,58,894.85","66,330"
"26-Aug-2014","EQ","1,520.00","1,522.75","1,490.00","1,527.45","1,507.80","1,506.20","1,503.15","1,776.60","677.15","18,39,925","2,76,56,85,713.55","1,24,981"
"25-Aug-2014","EQ","1,545.00","1,550.00","1,520.00","1,540.00","1,520.10","1,527.45","1,538.01","1,776.60","677.15","11,42,796","1,75,76,26,093.00","41,708"
"22-Aug-2014","EQ","1,538.30","1,557.90","1,531.00","1,533.45","1,541.00","1,540.00","1,544.30","1,776.60","677.15","17,42,670","2,69,12,10,596.50","85,355"
"21-Aug-2014","EQ","1,519.70","1,538.00","1,506.55","1,517.90","1,533.40","1,533.45","1,529.23","1,776.60","677.15","16,54,716","2,53,04,39,850.45","67,240"
"20-Aug-2014","EQ","1,535.00","1,539.65","1,511.55","1,532.65","1,514.90","1,517.90","1,521.89","1,776.60","677.15","9,47,044","1,44,12,98,279.05","49,017"
"19-Aug-2014","EQ","1,528.10","1,544.80","1,522.00","1,516.00","1,529.20","1,532.65","1,535.66","1,776.60","677.15","22,02,384","3,38,21,23,953.60","83,449"
"18-Aug-2014","EQ","1,485.10","1,524.90","1,483.80","1,484.10","1,517.00","1,516.00","1,511.11","1,776.60","677.15","26,36,417","3,98,39,27,987.90","1,23,184"
"14-Aug-2014","EQ","1,463.15","1,489.75","1,458.00","1,453.60","1,484.15","1,484.10","1,474.55","1,776.60","677.15","15,00,498","2,21,25,60,451.75","64,277"
"13-Aug-2014","EQ","1,477.80","1,478.00","1,441.70","1,489.10","1,452.95","1,453.60","1,459.16","1,776.60","677.15","17,92,059","2,61,48,95,302.85","60,923"
"12-Aug-2014","EQ","1,467.25","1,493.00","1,467.25","1,462.75","1,486.40","1,489.10","1,482.70","1,776.60","677.15","14,75,433","2,18,76,20,026.05","74,764"
"11-Aug-2014","EQ","1,450.20","1,469.95","1,450.20","1,442.80","1,461.40","1,462.75","1,464.05","1,776.60","677.15","17,68,678","2,58,94,24,617.00","50,265"
"08-Aug-2014","EQ","1,468.35","1,475.00","1,440.00","1,481.90","1,441.50","1,442.80","1,449.79","1,776.60","677.15","21,68,907","3,14,44,67,048.45","91,852"
"07-Aug-2014","EQ","1,492.50","1,495.95","1,476.55","1,483.30","1,483.30","1,481.90","1,486.86","1,776.60","677.15","11,81,584","1,75,68,44,215.10","47,306"
"06-Aug-2014","EQ","1,484.00","1,510.80","1,480.05","1,490.05","1,481.10","1,483.30","1,495.58","1,776.60","677.15","21,79,847","3,26,01,38,195.55","69,993"
"05-Aug-2014","EQ","1,500.00","1,501.55","1,475.10","1,493.95","1,489.00","1,490.05","1,488.33","1,776.60","677.15","16,73,334","2,49,04,77,922.95","49,083"
"04-Aug-2014","EQ","1,476.10","1,497.95","1,476.10","1,468.70","1,497.00","1,493.95","1,487.74","1,776.60","677.15","27,05,563","4,02,51,68,176.25","88,540"
"01-Aug-2014","EQ","1,487.90","1,502.80","1,463.10","1,502.90","1,468.00","1,468.70","1,482.27","1,776.60","677.15","45,72,907","6,77,82,69,671.45","1,50,548"
"31-Jul-2014","EQ","1,528.00","1,541.00","1,499.30","1,524.10","1,503.00","1,502.90","1,516.31","1,776.60","677.15","51,69,325","7,83,83,00,369.55","1,82,020"
"30-Jul-2014","EQ","1,587.90","1,587.90","1,512.00","1,641.10","1,526.10","1,524.10","1,531.49","1,776.60","677.15","87,66,153","13,42,53,05,634.95","3,55,511"
"28-Jul-2014","EQ","1,663.45","1,669.40","1,635.15","1,658.00","1,644.00","1,641.10","1,650.58","1,776.60","677.15","15,29,647","2,52,48,01,089.90","61,238"
"25-Jul-2014","EQ","1,667.00","1,669.50","1,638.20","1,663.45","1,655.00","1,658.00","1,652.03","1,776.60","677.15","8,96,338","1,48,07,74,587.45","44,257"
"24-Jul-2014","EQ","1,655.15","1,669.50","1,637.65","1,653.55","1,662.00","1,663.45","1,655.54","1,776.60","677.15","11,00,627","1,82,21,32,761.50","53,361"
"23-Jul-2014","EQ","1,663.85","1,677.00","1,650.25","1,654.95","1,654.00","1,653.55","1,660.50","1,776.60","677.15","12,01,032","1,99,43,17,190.55","52,824"
"22-Jul-2014","EQ","1,673.00","1,684.20","1,634.30","1,670.25","1,653.80","1,654.95","1,659.94","1,776.60","677.15","10,24,393","1,70,04,26,844.60","44,102"
"21-Jul-2014","EQ","1,685.55","1,698.80","1,665.30","1,686.50","1,666.00","1,670.25","1,681.24","1,776.60","677.15","12,58,311","2,11,55,28,455.50","70,302"
"18-Jul-2014","EQ","1,660.00","1,695.85","1,646.80","1,668.95","1,686.05","1,686.50","1,674.27","1,776.60","677.15","13,31,591","2,22,94,41,894.15","56,619"
"17-Jul-2014","EQ","1,651.00","1,675.00","1,648.30","1,659.05","1,668.35","1,668.95","1,664.40","1,776.60","677.15","8,11,625","1,35,08,65,968.25","33,641"
"16-Jul-2014","EQ","1,646.30","1,674.00","1,618.80","1,633.65","1,668.00","1,659.05","1,643.31","1,776.60","677.15","15,52,816","2,55,17,54,756.40","63,189"
"15-Jul-2014","EQ","1,620.00","1,641.05","1,605.00","1,597.45","1,633.00","1,633.65","1,627.01","1,776.60","677.15","18,21,662","2,96,38,63,561.55","83,451"
"14-Jul-2014","EQ","1,575.00","1,607.00","1,550.60","1,574.35","1,605.00","1,597.45","1,583.96","1,776.60","677.15","15,55,945","2,46,45,62,257.65","78,726"
"11-Jul-2014","EQ","1,656.00","1,673.45","1,550.00","1,654.75","1,575.00","1,574.35","1,613.74","1,776.60","677.15","28,92,177","4,66,72,17,389.60","1,35,877"
"10-Jul-2014","EQ","1,661.10","1,717.45","1,611.00","1,651.65","1,653.30","1,654.75","1,661.86","1,776.60","677.15","34,75,027","5,77,50,10,125.50","1,07,090"
"09-Jul-2014","EQ","1,690.00","1,696.60","1,626.60","1,672.55","1,649.50","1,651.65","1,662.81","1,776.60","677.15","24,29,172","4,03,92,46,407.75","1,10,280"
"08-Jul-2014","EQ","1,755.00","1,761.80","1,662.25","1,749.35","1,675.60","1,672.55","1,719.10","1,776.60","677.15","28,51,397","4,90,18,40,158.85","93,881"
"07-Jul-2014","EQ","1,750.00","1,755.00","1,738.75","1,742.70","1,745.75","1,749.35","1,748.96","1,776.60","677.15","11,78,617","2,06,13,56,713.60","43,864"
"04-Jul-2014","EQ","1,762.00","1,762.00","1,725.50","1,752.35","1,745.55","1,742.70","1,738.04","1,776.60","677.15","11,05,202","1,92,08,90,117.60","53,455"
"03-Jul-2014","EQ","1,760.00","1,765.90","1,745.10","1,753.95","1,751.25","1,752.35","1,755.30","1,776.60","677.15","15,42,482","2,70,75,13,494.65","64,796"
"02-Jul-2014","EQ","1,744.95","1,760.00","1,731.70","1,726.35","1,750.50","1,753.95","1,752.39","1,776.60","677.15","14,18,753","2,48,62,14,677.25","79,759"
"01-Jul-2014","EQ","1,712.00","1,731.90","1,707.65","1,701.70","1,730.10","1,726.35","1,721.25","1,776.60","677.15","13,31,534","2,29,19,04,838.35","68,791"
"30-Jun-2014","EQ","1,675.00","1,715.00","1,672.00","1,667.30","1,703.00","1,701.70","1,702.12","1,776.60","677.15","17,90,358","3,04,74,08,241.60","82,015"
"27-Jun-2014","EQ","1,676.20","1,688.00","1,662.10","1,673.55","1,666.00","1,667.30","1,672.11","1,776.60","677.15","8,84,910","1,47,96,64,787.25","48,415"
"26-Jun-2014","EQ","1,661.30","1,687.80","1,651.00","1,650.05","1,670.00","1,673.55","1,671.01","1,776.60","677.15","16,89,952","2,82,39,18,797.25","81,060"
"25-Jun-2014","EQ","1,674.70","1,679.40","1,644.80","1,670.45","1,650.00","1,650.05","1,660.69","1,776.60","677.15","10,46,888","1,73,85,53,807.75","48,703"
"24-Jun-2014","EQ","1,663.60","1,699.50","1,655.30","1,657.15","1,671.50","1,670.45","1,677.97","1,776.60","677.15","16,56,435","2,77,94,48,591.00","60,299"
"23-Jun-2014","EQ","1,652.00","1,666.90","1,627.45","1,647.95","1,655.95","1,657.15","1,648.51","1,776.60","677.15","13,44,751","2,21,68,38,933.95","62,920"
"20-Jun-2014","EQ","1,668.80","1,671.20","1,640.60","1,656.70","1,649.00","1,647.95","1,649.93","1,776.60","677.15","9,90,602","1,63,44,21,827.65","47,305"
"19-Jun-2014","EQ","1,681.50","1,696.25","1,650.00","1,671.35","1,654.00","1,656.70","1,671.26","1,776.60","677.15","10,75,755","1,79,78,61,606.30","56,988"
"18-Jun-2014","EQ","1,684.00","1,708.00","1,651.00","1,684.55","1,667.00","1,671.35","1,679.86","1,776.60","677.15","19,28,397","3,23,94,39,748.10","84,891"
"17-Jun-2014","EQ","1,636.00","1,694.70","1,636.00","1,650.50","1,685.30","1,684.55","1,661.49","1,776.60","677.15","18,60,754","3,09,16,15,367.00","91,848"
"16-Jun-2014","EQ","1,684.00","1,685.00","1,637.75","1,685.95","1,646.90","1,650.50","1,648.69","1,776.60","677.15","14,73,772","2,42,97,89,798.45","67,483"
"13-Jun-2014","EQ","1,724.00","1,749.00","1,670.30","1,722.40","1,685.00","1,685.95","1,709.14","1,776.60","677.15","18,63,086","3,18,42,80,840.00","83,657"
"12-Jun-2014","EQ","1,721.55","1,732.80","1,710.00","1,717.45","1,724.00","1,722.40","1,720.19","1,776.60","677.15","9,19,203","1,58,12,03,989.25","45,587"
"11-Jun-2014","EQ","1,742.00","1,745.00","1,709.00","1,738.95","1,714.00","1,717.45","1,717.84","1,776.60","677.15","28,77,816","4,94,36,41,065.45","1,49,627"
"10-Jun-2014","EQ","1,755.80","1,758.00","1,719.70","1,752.15","1,740.00","1,738.95","1,733.41","1,776.60","677.15","20,82,864","3,61,04,51,375.30","76,999"
"09-Jun-2014","EQ","1,700.00","1,776.60","1,539.00","1,691.05","1,750.00","1,752.15","1,743.37","1,776.60","677.15","39,29,235","6,85,00,93,933.85","1,45,517"
"06-Jun-2014","EQ","1,695.00","1,700.00","1,673.15","1,681.85","1,691.10","1,691.05","1,685.91","1,700.00","677.15","21,84,786","3,68,33,50,121.15","68,311"
"05-Jun-2014","EQ","1,679.75","1,694.00","1,663.35","1,674.65","1,681.20","1,681.85","1,678.73","1,694.00","677.15","24,64,214","4,13,67,56,930.00","78,478"
"04-Jun-2014","EQ","1,662.00","1,679.95","1,646.00","1,653.35","1,671.40","1,674.65","1,665.24","1,679.95","677.15","16,66,279","2,77,47,52,177.30","67,560"
"03-Jun-2014","EQ","1,651.00","1,674.50","1,642.95","1,646.00","1,655.00","1,653.35","1,659.07","1,674.50","677.15","28,00,533","4,64,62,71,022.20","98,376"
"02-Jun-2014","EQ","1,614.90","1,655.00","1,604.00","1,545.50","1,649.00","1,646.00","1,636.10","1,655.00","677.15","44,74,248","7,32,03,20,049.25","1,99,146"
"30-May-2014","EQ","1,558.50","1,584.00","1,539.30","1,549.65","1,546.00","1,545.50","1,560.34","1,627.35","677.15","16,60,635","2,59,11,54,164.55","55,218"
"29-May-2014","EQ","1,577.70","1,589.95","1,532.00","1,577.10","1,555.00","1,549.65","1,561.17","1,627.35","677.15","22,61,312","3,53,02,84,120.70","82,416"
"28-May-2014","EQ","1,570.25","1,603.20","1,569.15","1,566.05","1,578.95","1,577.10","1,584.80","1,627.35","677.15","21,26,524","3,37,01,22,899.10","1,44,921"
"27-May-2014","EQ","1,550.00","1,577.65","1,522.45","1,548.25","1,563.95","1,566.05","1,556.77","1,627.35","677.15","21,74,063","3,38,45,05,560.00","74,408"
"26-May-2014","EQ","1,538.00","1,627.35","1,503.30","1,514.00","1,546.05","1,548.25","1,576.51","1,627.35","677.15","50,23,624","7,91,98,01,756.70","1,64,694"
"23-May-2014","EQ","1,484.00","1,521.40","1,483.80","1,480.65","1,516.50","1,514.00","1,507.24","1,652.00","677.15","15,91,481","2,39,87,51,522.60","56,270"
"22-May-2014","EQ","1,490.00","1,506.90","1,475.00","1,476.05","1,484.00","1,480.65","1,491.14","1,652.00","677.15","20,10,062","2,99,72,82,268.85","88,180"
"21-May-2014","EQ","1,511.10","1,512.45","1,470.25","1,509.35","1,477.05","1,476.05","1,482.48","1,652.00","677.15","21,34,095","3,16,37,63,180.05","68,081"
"20-May-2014","EQ","1,534.00","1,537.90","1,497.30","1,524.55","1,510.00","1,509.35","1,511.58","1,652.00","677.15","23,55,149","3,55,99,87,722.60","1,02,152"
"19-May-2014","EQ","1,440.20","1,533.90","1,440.20","1,427.70","1,519.50","1,524.55","1,502.40","1,652.00","677.15","36,96,534","5,55,36,60,173.85","1,19,726"
"16-May-2014","EQ","1,450.00","1,495.00","1,388.55","1,378.40","1,423.00","1,427.70","1,446.46","1,652.00","677.15","78,69,554","11,38,30,13,330.30","1,98,855"
"15-May-2014","EQ","1,394.20","1,400.00","1,371.00","1,394.50","1,378.00","1,378.40","1,383.62","1,652.00","677.15","25,24,213","3,49,25,46,556.95","79,426"
